"","Strain","isolate","plate","well","label_exp","model","param_1","param_2","param_3","param_4","th_gr","em_gr","loss","tot_plate.x","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","Complexity","tot_plate.y","Strain_nice","ID"
"12537","Ecoli","11","3","B6","Richards_isolate_11_plate_8","NL_Richards","0.9530452165182279","0.07861861596134212","0.06914885888349794","29.047420204217914","0.2709905783286644","0.2554213650065","0.0024958634211268652","3B6",0,1,0,0,1,1,0,1,4,"3B6","E. coli","3B6E. coli"
"12538","Ecoli","11","1","F5","Richards_isolate_11_plate_11","NL_Richards","0.80754039473518","0.18600402835047533","0.0914942313748156","26.281233702510516","0.28913845490384255","0.2854084464757699","0.0012725293603044942","1F5",0,0,1,0,1,0,0,0,2,"1F5","E. coli","1F5E. coli"
"12539","Ecoli","11","4","F6","Richards_isolate_11_plate_4","NL_Richards","0.8986508792988713","0.28105994731404793","0.09969877833164782","27.562128683215228","0.26441288921709627","0.2617486025365812","0.0010024320835548511","4F6",0,1,0,1,1,1,0,1,5,"4F6","E. coli","4F6E. coli"
"12540","Ecoli","11","4","E4","Richards_isolate_11_plate_14","NL_Richards","0.782387857348881","0.5035088716209172","0.10085971550912712","32.35910512484767","0.17968886617893617","0.18864300097437822","0.0012174608005589961","4E4",1,0,0,1,0,1,1,1,5,"4E4","E. coli","4E4E. coli"
"12541","Ecoli","11","4","G5","Richards_isolate_11_plate_4","NL_Richards","0.7439155505637445","0.555579979809408","0.11941634200460573","30.120819552614154","0.19889519968731337","0.2028040919252182","0.0008508281064787968","4G5",0,1,1,0,1,1,1,0,5,"4G5","E. coli","4G5E. coli"
"12542","Ecoli","11","4","B4","Richards_isolate_11_plate_14","NL_Richards","0.8114014560006197","0.2872766007813779","0.09859597952905363","26.90345535583276","0.2512850432929721","0.27862369560547723","0.0034024043651301275","4B4",1,0,0,1,1,1,1,0,5,"4B4","E. coli","4B4E. coli"
"12543","Ecoli","11","3","F9","Richards_isolate_11_plate_3","NL_Richards","0.767568779308892","0.004890303393805849","0.09054515996350423","25.3185724652437","0.3587007559730657","0.5643070578865672","0.006745968581318998","3F9",1,1,1,0,1,1,0,0,5,"3F9","E. coli","3F9E. coli"
"12544","Ecoli","11","2","F9","Richards_isolate_11_plate_7","NL_Richards","0.7613523927409698","0.254846956734129","0.08198814909582129","34.19094035895863","0.241627532073923","0.24119020113229742","0.0009897403775112339","2F9",1,1,0,0,0,0,1,1,4,"2F9","E. coli","2F9E. coli"
"12545","Ecoli","11","5","E6","Richards_isolate_11_plate_5","NL_Richards","0.7896586639519304","0.0017744404370398747","0.07908855258628332","25.733558693302975","0.347762822232035","0.41987070854655567","0.003212229079314642","5E6",0,0,0,0,0,0,0,0,0,"5E6","E. coli","5E6E. coli"
"12546","Ecoli","11","5","G8","Richards_isolate_11_plate_5","NL_Richards","0.9494652879946204","0.4397090326818453","0.09588231127783939","28.312559889600553","0.17836665098149687","0.19904170486227096","0.0008558431351832932","5G8",0,0,0,0,0,0,0,0,0,"5G8","E. coli","5G8E. coli"
"12547","Ecoli","11","3","B3","Richards_isolate_11_plate_13","NL_Richards","0.9034636370518533","0.06697993904400797","0.07814611591347705","26.198033162047945","0.321757512853911","0.29820112335630344","0.0023862659765617267","3B3",1,0,0,0,0,1,1,1,4,"3B3","E. coli","3B3E. coli"
"12548","Ecoli","11","5","C5","Richards_isolate_11_plate_5","NL_Richards","0.7170892625448257","0.010466395586496728","0.08553094259440397","24.984455138332216","0.35257370532912774","0.4174778399756033","0.0027783295858758374","5C5",0,0,0,0,0,0,0,0,0,"5C5","E. coli","5C5E. coli"
"12549","Ecoli","11","3","F5","Richards_isolate_11_plate_13","NL_Richards","0.7857961043242508","0.46124345779893733","0.10258992374650307","33.603252622891496","0.20127479879037363","0.20567847355467503","0.000460237391573809","3F5",0,1,0,1,0,0,1,1,4,"3F5","E. coli","3F5E. coli"
"12550","Ecoli","11","2","E8","Richards_isolate_11_plate_7","NL_Richards","0.6987008538589758","0.28474839497947074","0.08441976223927161","34.372519176186046","0.2331339871789769","0.2713439294817576","0.0015969944841904957","2E8",1,1,0,1,0,0,1,0,4,"2E8","E. coli","2E8E. coli"
"12551","Ecoli","11","4","C4","Richards_isolate_11_plate_14","NL_Richards","0.896633348221931","0.1753307142815067","0.08137674398983172","28.023369299527868","0.2566934849867818","0.27601982374347556","0.0023521037697405473","4C4",1,0,0,1,1,1,0,1,5,"4C4","E. coli","4C4E. coli"
"12552","Ecoli","11","2","F2","Richards_isolate_11_plate_12","NL_Richards","0.8619124282536408","0.00038602054370407964","0.07796476178409803","26.539427362171434","0.3886732030252111","0.5040297612415723","0.004826602076992133","2F2",0,1,0,1,0,0,1,0,3,"2F2","E. coli","2F2E. coli"
"12553","Ecoli","11","2","E7","Richards_isolate_11_plate_17","NL_Richards","0.9299119723997389","0.09822342722026474","0.07406563702450455","28.936820940275762","0.2896519708816615","0.29927266800475427","0.0010107721000438047","2E7",1,1,1,0,1,0,0,0,4,"2E7","E. coli","2E7E. coli"
"12554","Ecoli","11","3","G10","Richards_isolate_11_plate_13","NL_Richards","0.7012171483719876","0.5073803194559625","0.08935516042635253","39.51426655673962","0.16259017894909242","0.17281828536095425","0.0009974237003708328","3G10",1,1,0,1,1,0,1,0,5,"3G10","E. coli","3G10E. coli"
"12555","Ecoli","11","3","G5","Richards_isolate_11_plate_8","NL_Richards","0.7171026005117221","0.37142621446851515","0.09938384036203496","30.349096413651562","0.22339004428941847","0.21005024523264623","0.002311302000915931","3G5",0,1,0,0,1,1,1,0,4,"3G5","E. coli","3G5E. coli"
"12556","Ecoli","11","1","F10","Richards_isolate_11_plate_11","NL_Richards","0.865064883110112","0.2827298210604927","0.10432871885739309","26.57800883722051","0.27587815957024625","0.2786165565834061","0.000895435297584634","1F10",1,0,0,0,1,0,1,0,3,"1F10","E. coli","1F10E. coli"
"12557","Ecoli","11","2","F2","Richards_isolate_11_plate_17","NL_Richards","0.8733313541958692","0.331740974135601","0.1054980057661338","27.997770341327733","0.256128342501388","0.25999074589400045","0.0004686517862864141","2F2",0,1,0,1,0,0,1,0,3,"2F2","E. coli","2F2E. coli"
"12558","Ecoli","11","5","B7","Richards_isolate_11_plate_10","NL_Richards","0.762300837935058","0.004377605797874701","0.08383906304219338","24.49229059348507","0.3593784268718403","0.529755687556837","0.005117527934456187","5B7",0,0,0,0,0,0,0,0,0,"5B7","E. coli","5B7E. coli"
"12559","Ecoli","11","3","G5","Richards_isolate_11_plate_13","NL_Richards","0.8029339481716831","0.3696180111095225","0.09373108181419929","32.64041925141365","0.2138248298742798","0.2147354894055143","0.0006090813965613623","3G5",0,1,0,0,1,1,1,0,4,"3G5","E. coli","3G5E. coli"
"12560","Ecoli","11","4","C2","Richards_isolate_11_plate_14","NL_Richards","0.5308929924368933","4.339025872407241","0.6944447912275971","30.19675739329734","0.16004624269622805","0.17628388025480593","0.02430586016688853","4C2",1,1,0,0,0,1,1,1,5,"4C2","E. coli","4C2E. coli"
"12561","Ecoli","11","2","B2","Richards_isolate_11_plate_7","NL_Richards","0.8009171522982226","0.12270179002279165","0.07405249033324685","31.221149158548172","0.289401453018741","0.313328592874819","0.000797382132526708","2B2",0,1,1,0,0,0,1,0,3,"2B2","E. coli","2B2E. coli"
"12562","Ecoli","11","2","F4","Richards_isolate_11_plate_12","NL_Richards","0.920462995290705","0.19280506664778652","0.08329878314476176","28.742540431265656","0.26003361998637237","0.2528319818786996","0.0005758648646742088","2F4",0,0,1,0,1,1,0,0,3,"2F4","E. coli","2F4E. coli"
"12563","Ecoli","11","3","D8","Richards_isolate_11_plate_13","NL_Richards","0.8099230509266854","1.6390025879991528","0.25151196480025106","28.371651212671008","0.15323537209009463","0.21431443973543027","0.006920531302081251","3D8",0,0,0,1,1,1,0,1,4,"3D8","E. coli","3D8E. coli"
"12564","Ecoli","11","1","F8","Richards_isolate_11_plate_1","NL_Richards","0.8331711198348419","0.1699094500583716","0.0995221600620586","25.110010397894353","0.3402670193928806","0.34523583721663126","0.0015529399614548655","1F8",1,1,0,0,0,0,1,0,3,"1F8","E. coli","1F8E. coli"
"12565","Ecoli","11","4","C3","Richards_isolate_11_plate_9","NL_Richards","0.8013092396815886","0.18378243309519213","0.0723175472438525","35.169514052886655","0.25029922593778203","0.28189421404374665","0.0014249138757411086","4C3",1,0,1,1,0,0,1,1,5,"4C3","E. coli","4C3E. coli"
"12566","Ecoli","11","1","E6","Richards_isolate_11_plate_11","NL_Richards","0.8653032083370514","0.15332714519472143","0.08565259835257198","26.596664664442525","0.2876936274532285","0.27840305891430533","0.0014495145406414165","1E6",0,0,0,1,0,1,0,0,2,"1E6","E. coli","1E6E. coli"
"12567","Ecoli","11","2","F3","Richards_isolate_11_plate_17","NL_Richards","0.9514039675847816","0.5127193923060097","0.11449587198870227","29.786573443521284","0.20243890883086024","0.19966634054221832","0.000969282591502121","2F3",0,1,0,0,0,1,0,1,3,"2F3","E. coli","2F3E. coli"
"12568","Ecoli","11","5","B4","Richards_isolate_11_plate_5","NL_Richards","0.8259785965937801","0.0005093962551595773","0.07740847296310514","26.964743978783215","0.39397842135780753","0.4640694895103554","0.002266420283076366","5B4",1,0,1,1,1,1,1,1,7,"5B4","E. coli","5B4E. coli"
"12569","Ecoli","11","4","F2","Richards_isolate_11_plate_9","NL_Richards","0.9959768389149591","0.002402468281720669","0.06953471150555425","27.495032547679713","0.35380470928344954","0.3356038055789132","0.003824729460376678","4F2",1,0,1,1,1,0,0,1,5,"4F2","E. coli","4F2E. coli"
"12570","Ecoli","11","2","G9","Richards_isolate_11_plate_2","NL_Richards","0.8535025014752835","0.2333344059113091","0.10559693711121795","25.091562715346942","0.30905487467265225","0.29886891758637174","0.0014779132736040112","2G9",1,0,1,1,1,0,0,0,4,"2G9","E. coli","2G9E. coli"
"12571","Ecoli","11","3","B4","Richards_isolate_11_plate_8","NL_Richards","0.696130842440666","0.8289677750776515","0.14451428782473055","30.75320875169741","0.16993817348237983","0.1876784202097844","0.002104829017671095","3B4",0,1,1,0,1,0,1,0,4,"3B4","E. coli","3B4E. coli"
"12572","Ecoli","11","4","C2","Richards_isolate_11_plate_9","NL_Richards","0.7219548119809301","0.3322667948874626","0.09132732455729264","32.68867885060188","0.22521131862041516","0.22995961740536158","0.0007092303087067961","4C2",1,1,0,0,0,1,1,1,5,"4C2","E. coli","4C2E. coli"
"12573","Ecoli","11","1","E3","Richards_isolate_11_plate_6","NL_Richards","0.8507877027353484","0.2841100748059361","0.1027848807914895","25.217822232234465","0.2584804629871193","0.3005382550752434","0.003719110762426063","1E3",1,0,1,0,0,0,0,0,2,"1E3","E. coli","1E3E. coli"
"12574","Ecoli","11","3","G2","Richards_isolate_11_plate_13","NL_Richards","0.9190719360466432","0.2866193509178916","0.10088224837613102","27.743073844031805","0.2666536639356015","0.26604673683840885","0.0008480994717543721","3G2",1,0,0,0,1,0,1,1,4,"3G2","E. coli","3G2E. coli"
"12575","Ecoli","11","5","F11","Richards_isolate_11_plate_15","NL_Richards","0.9114620792515669","0.2743867378117254","0.09590704082472352","27.98748735342812","0.25569297689523174","0.25489745109515827","0.0011131368088996628","5F11",0,0,0,0,0,0,0,0,0,"5F11","E. coli","5F11E. coli"
"12576","Ecoli","11","4","B2","Richards_isolate_11_plate_4","NL_Richards","0.7935416977451039","0.19623721386847312","0.09645795881169723","28.0690154676157","0.327306541003427","0.3599894334612364","0.0010074782188776736","4B2",1,1,0,0,1,0,1,1,5,"4B2","E. coli","4B2E. coli"
"12577","Ecoli","11","2","G10","Richards_isolate_11_plate_7","NL_Richards","1.0861020109050308","0.09147964099094609","0.05354777506359053","38.43026536097291","0.21455578395451463","0.25814560919887986","0.007491948242786858","2G10",1,0,1,0,1,0,0,1,4,"2G10","E. coli","2G10E. coli"
"12578","Ecoli","11","2","E7","Richards_isolate_11_plate_2","NL_Richards","0.7861158739896503","0.04260308997090599","0.09209125308464389","24.05935864426648","0.39870829663539786","0.4446064470229767","0.0020825354961658306","2E7",1,1,1,0,1,0,0,0,4,"2E7","E. coli","2E7E. coli"
"12579","Ecoli","11","5","C10","Richards_isolate_11_plate_10","NL_Richards","0.9142471948026392","0.00013601737111478896","0.07583802129553191","26.779016069050755","0.3688800967590889","0.4912121139997586","0.0041569459064739024","5C10",0,0,0,0,0,0,0,0,0,"5C10","E. coli","5C10E. coli"
"12580","Ecoli","11","5","G5","Richards_isolate_11_plate_10","NL_Richards","0.9423156802037603","0.009765376458140797","0.07768551994806387","27.06473526084979","0.3550150914179681","0.4000459520803874","0.002165984005286477","5G5",0,0,0,0,0,0,0,0,0,"5G5","E. coli","5G5E. coli"
"12581","Ecoli","11","1","F8","Richards_isolate_11_plate_6","NL_Richards","0.7816866150296412","0.23894015364994298","0.09614747331537378","26.586065236027267","0.27208790087964485","0.2521257714012331","0.0034524853322188357","1F8",1,1,0,0,0,0,1,0,3,"1F8","E. coli","1F8E. coli"
"12582","Ecoli","11","4","B7","Richards_isolate_11_plate_9","NL_Richards","0.754904074380092","0.30759844352965415","0.09573304925677818","29.280741608740247","0.2411260347723003","0.24718186057800337","0.0010413583783622621","4B7",0,1,0,1,0,1,1,1,5,"4B7","E. coli","4B7E. coli"
"12583","Ecoli","11","5","G9","Richards_isolate_11_plate_15","NL_Richards","0.8012324792082648","0.1285246030450144","0.08963876883955722","24.858673794161838","0.31724106337039154","0.3187520692202845","0.005183514457795154","5G9",0,0,0,0,0,0,0,0,0,"5G9","E. coli","5G9E. coli"
"12584","Ecoli","11","2","F3","Richards_isolate_11_plate_2","NL_Richards","0.8832667753895245","0.11359127840532755","0.08851568533046171","25.781669567816255","0.34193774782828606","0.37888275595893867","0.0021099828342337817","2F3",0,1,0,0,0,1,0,1,3,"2F3","E. coli","2F3E. coli"
"12585","Ecoli","11","2","E5","Richards_isolate_11_plate_17","NL_Richards","0.7580610980081447","0.4083352262887445","0.08130080018820653","40.21585006133966","0.17624918538804465","0.18239389558944386","0.0011924417540203794","2E5",0,0,1,0,0,0,1,1,3,"2E5","E. coli","2E5E. coli"
"12586","Ecoli","11","3","F11","Richards_isolate_11_plate_8","NL_Richards","0.8524039217728483","0.32545521916890197","0.10263114487594993","27.36335333309946","0.246118004612256","0.26008086492362725","0.0019150047764500719","3F11",1,1,0,0,1,1,1,0,5,"3F11","E. coli","3F11E. coli"
"12587","Ecoli","11","2","F5","Richards_isolate_11_plate_12","NL_Richards","0.8177418151295943","0.012847004365758818","0.08903392414354123","23.299609652971615","0.46666738781757033","0.575927361804565","0.009271540008185175","2F5",0,0,0,1,1,1,0,0,3,"2F5","E. coli","2F5E. coli"
"12588","Ecoli","11","2","B2","Richards_isolate_11_plate_12","NL_Richards","0.7995699696502802","0.00014138085975617744","0.06701756574076073","31.139281167782716","0.3880576528105171","0.4793469535393148","0.004180393561214949","2B2",0,1,1,0,0,0,1,0,3,"2B2","E. coli","2B2E. coli"
"12589","Ecoli","11","2","F5","Richards_isolate_11_plate_7","NL_Richards","0.9069867914804992","0.2641179862655708","0.09297013192249655","28.14894845438402","0.25094064799634663","0.265148673898586","0.0012693583114296348","2F5",0,0,0,1,1,1,0,0,3,"2F5","E. coli","2F5E. coli"
"12590","Ecoli","11","4","B11","Richards_isolate_11_plate_14","NL_Richards","0.9125303789881384","0.3803577230466195","0.09092016661692227","30.930113686456618","0.19456250683499648","0.19354761569461018","0.001147532591674488","4B11",1,0,1,1,1,1,0,1,6,"4B11","E. coli","4B11E. coli"
"12591","Ecoli","11","4","C3","Richards_isolate_11_plate_4","NL_Richards","0.7165041019920937","0.41457207468958057","0.10534777785801452","32.05002896957751","0.22549997295701704","0.2404039295572173","0.0007869078222857991","4C3",1,0,1,1,0,0,1,1,5,"4C3","E. coli","4C3E. coli"
"12592","Ecoli","11","4","B10","Richards_isolate_11_plate_9","NL_Richards","0.758176111741376","0.34557864387989284","0.0977217164367363","29.69269714284832","0.22867088974368713","0.2244720401801302","0.0006168419081232837","4B10",1,1,0,1,1,1,1,0,6,"4B10","E. coli","4B10E. coli"
"12593","Ecoli","11","4","G3","Richards_isolate_11_plate_14","NL_Richards","0.9313454994869828","0.13598134148031382","0.08066056208945226","28.86279984204637","0.29809519359762915","0.31332942927727436","0.0012062883987202576","4G3",1,0,1,0,0,1,1,1,5,"4G3","E. coli","4G3E. coli"
"12594","Ecoli","11","1","F11","Richards_isolate_11_plate_6","NL_Richards","0.841366915229428","0.3626574843251359","0.11780006561944749","26.264650576867766","0.27015874837460785","0.2781717387099676","0.0008992048457011409","1F11",0,1,1,0,1,0,0,0,3,"1F11","E. coli","1F11E. coli"
"12595","Ecoli","11","4","E2","Richards_isolate_11_plate_14","NL_Richards","0.7461196364485637","0.5763786657727337","0.11560163765238549","33.03582455935152","0.18897946291992931","0.19700571426904875","0.0010411738345813021","4E2",1,0,1,1,1,0,1,0,5,"4E2","E. coli","4E2E. coli"
"12596","Ecoli","11","2","F5","Richards_isolate_11_plate_2","NL_Richards","0.8639587861239365","0.006996726796482744","0.09631897236938884","22.774757833488174","0.5186848490595354","0.5292108109401675","0.0043334010234076905","2F5",0,0,0,1,1,1,0,0,3,"2F5","E. coli","2F5E. coli"
"12597","Ecoli","11","2","G10","Richards_isolate_11_plate_17","NL_Richards","1.1789520727281075","0.03685147924780385","0.046182195812593606","41.84616565078554","0.2191602534638056","0.28753666080839396","0.009347006569291934","2G10",1,0,1,0,1,0,0,1,4,"2G10","E. coli","2G10E. coli"
"12598","Ecoli","11","3","D6","Richards_isolate_11_plate_13","NL_Richards","0.753887133263354","0.35957919733459504","0.09577687622751938","31.734935843158627","0.222588168074784","0.22094823247543324","0.0009080714896754214","3D6",0,1,0,0,0,1,1,1,4,"3D6","E. coli","3D6E. coli"
"12599","Ecoli","11","4","G4","Richards_isolate_11_plate_9","NL_Richards","0.9190031755189175","0.23922510445835743","0.09616135128385718","27.228466337047163","0.27728406584365284","0.2677473659505851","0.0012399732750993952","4G4",0,1,1,1,1,1,0,0,5,"4G4","E. coli","4G4E. coli"
"12600","Ecoli","11","2","D11","Richards_isolate_11_plate_17","NL_Richards","0.7661781716217126","0.14331730322681893","0.0879302381584607","25.8721140058536","0.30379417942386217","0.2852425659827385","0.0016798850536430957","2D11",1,0,1,0,0,0,1,1,4,"2D11","E. coli","2D11E. coli"
